instance_id,solver_name,base_seed,scenario_idx,initial_delay_h,alpha,objective_value,solution_feasible,solution_optimal,realized_carbon_price_eur,realized_ets_cost_eur,n_skipped,n_swapped,n_delayed,total_co2_t,route_signature
stochastic_ets_seed_42,Xpress,42,1,48.0,0.5,545409.0625,True,True,60.323077152951235,256277.79571458348,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,2,48.0,0.5,545409.0625,True,True,79.89985663927716,339448.1863964957,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,3,48.0,0.5,545409.0625,True,True,68.24460249663818,289931.76612842496,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,4,48.0,0.5,545409.0625,True,True,66.92514818432468,284326.16942041187,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,5,48.0,0.5,545409.0625,True,True,77.39410260517532,328802.6896683645,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,6,48.0,0.5,545409.0625,True,True,69.89201251289545,296930.6565619161,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,7,48.0,0.5,545409.0625,True,True,79.95497977501842,339682.37265468045,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,8,48.0,0.5,545409.0625,True,True,71.91742979916395,305535.4808186593,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,9,48.0,0.5,545409.0625,True,True,62.14879554851802,264034.2151164828,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,10,48.0,0.5,545409.0625,True,True,71.95669632809108,305702.3015438901,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,11,48.0,0.5,545409.0625,True,True,44.42316185682043,188728.27011911015,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,12,48.0,0.5,545409.0625,True,True,67.19647477202366,285478.8788493083,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,13,48.0,0.5,545409.0625,True,True,53.23432487050896,226161.79541995743,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,14,48.0,0.5,545409.0625,True,True,66.16700144196327,281105.24328184745,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,15,48.0,0.5,545409.0625,True,True,73.70955950745238,313149.20135400683,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,16,48.0,0.5,545409.0625,True,True,52.34411908120462,222379.8269232771,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,17,48.0,0.5,545409.0625,True,True,83.64953353442074,355378.39046902256,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,18,48.0,0.5,545409.0625,True,True,45.18245091228603,191954.04928404806,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,19,48.0,0.5,545409.0625,True,True,42.97760616242068,182586.94171830412,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,20,48.0,0.5,545409.0625,True,True,66.42280139125305,282191.98902231536,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,21,48.0,0.5,545409.0625,True,True,54.843044597291595,232996.3132357027,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,22,48.0,0.5,545409.0625,True,True,46.04304785644414,195610.2269569531,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,23,48.0,0.5,545409.0625,True,True,69.71283782657201,296169.44715705776,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,24,48.0,0.5,545409.0625,True,True,74.85754207177573,318026.31397804624,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,25,48.0,0.5,545409.0625,True,True,55.694377714832115,236613.1342779866,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,26,48.0,0.5,545409.0625,True,True,76.33940014246338,324321.87013733806,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,27,48.0,0.5,545409.0625,True,True,79.40612011653594,337350.5860471124,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,28,48.0,0.5,545409.0625,True,True,68.94424904043677,292904.1588259891,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,29,48.0,0.5,545409.0625,True,True,71.33735441230803,303071.0766717225,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,30,48.0,0.5,545409.0625,True,True,77.84516999943686,330719.01361893094,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,31,48.0,0.5,545409.0625,True,True,79.75615954920468,338837.70073773194,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,32,48.0,0.5,545409.0625,True,True,64.65826167944,274695.48239272664,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,33,48.0,0.5,545409.0625,True,True,58.68823110029458,249332.2822812218,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,34,48.0,0.5,545409.0625,True,True,53.889030291813015,228943.25933282718,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,35,48.0,0.5,545409.0625,True,True,101.74952617098852,432274.7696704414,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,36,48.0,0.5,545409.0625,True,True,54.834980515430274,232962.05362526138,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,37,48.0,0.5,545409.0625,True,True,54.49905048305897,231534.8815996673,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,38,48.0,0.5,545409.0625,True,True,62.286518319290785,264619.3193548468,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,39,48.0,0.5,545409.0625,True,True,65.57652400571047,278596.6468553361,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,40,48.0,0.5,545409.0625,True,True,78.88171284059815,335122.6834420569,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,41,48.0,0.5,545409.0625,True,True,52.45355208130885,222844.74432087666,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,42,48.0,0.5,545409.0625,True,True,49.923754527439854,212097.10061122593,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,43,48.0,0.5,545409.0625,True,True,80.90317250029322,343710.6940370578,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,44,48.0,0.5,545409.0625,True,True,78.87246266228627,335083.3847951771,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,45,48.0,0.5,545409.0625,True,True,67.79468007146602,288020.3064879739,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,46,48.0,0.5,545409.0625,True,True,58.48094165084815,248451.6295412377,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,47,48.0,0.5,545409.0625,True,True,54.778602455782746,232722.5359226664,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,48,48.0,0.5,545409.0625,True,True,49.0865301330749,208540.21935726906,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,49,48.0,0.5,545409.0625,True,True,49.82885659218928,211693.9342806653,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
stochastic_ets_seed_42,Xpress,42,50,48.0,0.5,545409.0625,True,True,49.05098646429471,208389.2149072888,2,2,3,4248.42046875,0->1->3->4->7->5->8->9
