solver_name,fleet_id,scenario,n_vessels,feasible,optimal,fleet_objective_value,avg_runtime_s,total_runtime_s,total_delayed,total_misconnected,total_skipped,total_swapped,total_co2_t,total_ets_eur,all_routes_valid,all_strategies_consistent,status,error,fleet_objective_recompute,scenario_description
Xpress,Case1_Delayed,Case1_Delayed,3,True,True,1320779.375,0.01193076666580358,0.03579229999741074,3.0,2.0,7.0,2.0,12259.915312499998,796894.4953124998,True,True,,,1320779.375,"Multiple delayed vessels, no port penalties"
HiGHS,Case1_Delayed,Case1_Delayed,3,True,True,1320779.375,0.03881316666593193,0.11643949999779579,,,,,,,,,,,0.0,"Multiple delayed vessels, no port penalties"
CBC,Case1_Delayed,Case1_Delayed,3,True,True,1320779.375,0.1271808000007392,0.3815424000022176,,,,,,,,,,,0.0,"Multiple delayed vessels, no port penalties"
Xpress,Case2_PortClosure,Case2_PortClosure,3,True,True,1369410.3125,0.010771066667075502,0.032313200001226505,5.0,5.0,8.0,0.0,11783.32734375,765916.2773437499,True,True,,,1369410.3125,"LGB port closure modelled as $240,000 visit penalty"
HiGHS,Case2_PortClosure,Case2_PortClosure,3,True,True,1369410.3125,0.05728290000115521,0.17184870000346564,,,,,,,,,,,0.0,"LGB port closure modelled as $240,000 visit penalty"
CBC,Case2_PortClosure,Case2_PortClosure,3,True,True,1369410.3125,0.1530696000008902,0.4592088000026706,,,,,,,,,,,0.0,"LGB port closure modelled as $240,000 visit penalty"
Xpress,Case3_Congestion,Case3_Congestion,3,True,True,1365009.0625,0.011858733333307706,0.03557619999992312,3.0,3.0,7.0,2.0,12235.830468749999,795328.9804687499,True,True,,,1365009.0625,"DHB congestion modelled as $120,000 visit penalty"
HiGHS,Case3_Congestion,Case3_Congestion,3,True,True,1365009.0625,0.09018373333431857,0.27055120000295574,,,,,,,,,,,0.0,"DHB congestion modelled as $120,000 visit penalty"
CBC,Case3_Congestion,Case3_Congestion,3,True,True,1365009.0625,0.16570816666596025,0.4971244999978808,,,,,,,,,,,0.0,"DHB congestion modelled as $120,000 visit penalty"
