scenario,vessel_idx,vessel_id,instance_id,initial_delay_h,n_containers,feasible,optimal,objective_value,runtime_s,mip_gap,best_bound,n_delayed,n_misconnected,n_skipped,n_swapped,fuel_cost_usd,port_call_cost_usd,strategy_penalty_usd,port_penalty_cost_usd,operational_cost_usd,service_cost_usd,weighted_objective_usd,total_fuel_t,total_co2_t,total_ets_eur,total_fueleu_penalty_usd,cii_rating,fueleu_compliant,route_valid,strategy_consistent,timeline_monotone,container_valid,skipped_ports_valid,max_constraint_violation,objective_recompute_gap,fleet_objective_value
Case1_Delayed,1,V1,Case1_Delayed_v1_V1,36.0,3,True,True,464588.90625,0.015511999998125248,0.0,464588.90625,2,2,3,0,748757.8125,500.0,3000.0,0.0,752257.8125,176920.0,464588.90625,1247.9296875,3886.0530468749994,252593.44804687495,0.0,A,False,True,True,True,True,True,0.0,0.0,1320779.375
Case1_Delayed,2,V2,Case1_Delayed_v2_V2,24.0,4,True,True,412482.8125,0.01281849999941187,0.0,412482.8125,0,0,1,2,822515.625,700.0,1750.0,0.0,824965.625,0.0,412482.8125,1370.859375,4268.85609375,277475.64609374997,0.0,A,False,True,True,True,True,True,0.0,0.0,1320779.375
Case1_Delayed,3,V3,Case1_Delayed_v3_V3,48.0,3,True,True,443707.65625,0.012671199998294469,0.0,443707.65625,1,0,3,0,790945.3125,500.0,3000.0,0.0,794445.3125,92970.0,443707.65625,1318.2421875,4105.006171874999,266825.401171875,0.0,A,False,True,True,True,True,True,0.0,0.0,1320779.375
Case2_PortClosure,1,V1,Case2_PortClosure_v1_V1,24.0,3,True,True,400732.5,0.016474700001708698,0.0,400732.5,1,1,2,0,772875.0,600.0,2000.0,0.0,775475.0,25990.0,400732.5,1288.125,4011.2212499999996,260729.38124999995,0.0,A,False,True,True,True,True,True,0.0,0.0,1369410.3125
Case2_PortClosure,2,V2,Case2_PortClosure_v2_V2,36.0,4,True,True,545563.90625,0.013705000001209555,0.0,545563.90625,3,3,3,0,748757.8125,500.0,3000.0,0.0,752257.8125,338870.0,545563.90625,1247.9296875,3886.0530468749994,252593.44804687495,0.0,A,False,True,True,True,True,True,0.0,0.0,1369410.3125
Case2_PortClosure,3,V3,Case2_PortClosure_v3_V3,12.0,3,True,True,423113.90625,0.012495799997850554,0.0,423113.90625,1,1,3,0,748757.8125,500.0,3000.0,0.0,752257.8125,93970.0,423113.90625,1247.9296875,3886.0530468749994,252593.44804687495,0.0,A,False,True,True,True,True,True,0.0,0.0,1369410.3125
Case3_Congestion,1,V1,Case3_Congestion_v1_V1,12.0,3,True,True,460025.625,0.01873409999825526,0.0,460025.625,2,2,3,0,767531.2499999999,500.0,3000.0,0.0,771031.2499999999,149020.0,460025.62499999994,1279.2187499999998,3983.487187499999,258926.66718749996,0.0,A,False,True,True,True,True,True,0.0,5.820766091346741e-11,1365009.0625
Case3_Congestion,2,V2,Case3_Congestion_v2_V2,24.0,4,True,True,472482.8125,0.013803500001813518,0.0,472482.8125,0,0,1,2,822515.625,700.0,1750.0,120000.0,944965.625,0.0,472482.8125,1370.859375,4268.85609375,277475.64609374997,0.0,A,False,True,True,True,True,True,0.0,0.0,1365009.0625
Case3_Congestion,3,V3,Case3_Congestion_v3_V3,6.0,3,True,True,432500.625,0.012613599999895087,0.0,432500.625,1,1,3,0,767531.2499999999,500.0,3000.0,0.0,771031.2499999999,93970.0,432500.62499999994,1279.2187499999998,3983.487187499999,258926.66718749996,0.0,A,False,True,True,True,True,True,0.0,5.820766091346741e-11,1365009.0625
